TEMPORAL;CNAE09;TIPO_PERSONAL;SEXO;TERRITORIO;TIPO_EMPRESA;TIPO_ESTAB;ESTUDIOS;INDICATOR;OBS_VALUE;FREQ
2013;7958;215154;M;ES61;215124;213227;_Z;PERSONAS;3.0;A
2013;7958;215154;F;ES61;215124;213227;_Z;PERSONAS;2.0;A
2013;7958;215155;_T;ES61;215124;213227;_Z;PERSONAS;5.0;A
2013;7958;215155;M;ES61;215124;213227;_Z;PERSONAS;3.0;A
2013;7958;215155;F;ES61;215124;213227;_Z;PERSONAS;2.0;A
2013;7958;215156;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;7958;215156;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;7958;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;7958;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;7958;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;7958;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;7888;215154;_T;ES61;215124;213227;_Z;PERSONAS;8.917894737;A
2013;7888;215154;M;ES61;215124;213227;_Z;PERSONAS;6.517894737;A
2013;7888;215154;F;ES61;215124;213227;_Z;PERSONAS;2.4;A
2013;7888;215155;_T;ES61;215124;213227;_Z;PERSONAS;4.412631579;A
2013;7888;215155;M;ES61;215124;213227;_Z;PERSONAS;4.412631579;A
2013;7888;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;7888;215156;_T;ES61;215124;213227;_Z;PERSONAS;4.505263158;A
2013;7888;215156;M;ES61;215124;213227;_Z;PERSONAS;2.105263158;A
2013;7888;215156;F;ES61;215124;213227;_Z;PERSONAS;2.4;A
2013;7888;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;7888;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;7888;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8031;215154;_T;ES61;215124;213227;_Z;PERSONAS;1267.174529219;A
2013;8031;215154;M;ES61;215124;213227;_Z;PERSONAS;983.323086996;A
2013;8031;215154;F;ES61;215124;213227;_Z;PERSONAS;283.851442223;A
2013;8031;215155;_T;ES61;215124;213227;_Z;PERSONAS;464.283400241;A
2013;8031;215155;M;ES61;215124;213227;_Z;PERSONAS;384.704060241;A
2013;8031;215155;F;ES61;215124;213227;_Z;PERSONAS;79.57934;A
2013;8031;215156;_T;ES61;215124;213227;_Z;PERSONAS;762.609431152;A
2013;8031;215156;M;ES61;215124;213227;_Z;PERSONAS;576.264051807;A
2013;8031;215156;F;ES61;215124;213227;_Z;PERSONAS;186.345379345;A
2013;8031;215157;_T;ES61;215124;213227;_Z;PERSONAS;40.281697826;A
2013;8031;215157;M;ES61;215124;213227;_Z;PERSONAS;22.354974948;A
2013;8031;215157;F;ES61;215124;213227;_Z;PERSONAS;17.926722878;A
2013;8080;215154;_T;ES61;215124;213227;_Z;PERSONAS;102.130434783;A
2013;8080;215154;M;ES61;215124;213227;_Z;PERSONAS;80.043478261;A
2013;8080;215154;F;ES61;215124;213227;_Z;PERSONAS;22.086956522;A
2013;8080;215155;_T;ES61;215124;213227;_Z;PERSONAS;16.043478261;A
2013;8080;215155;M;ES61;215124;213227;_Z;PERSONAS;15.043478261;A
2013;8080;215155;F;ES61;215124;213227;_Z;PERSONAS;1.0;A
2013;8080;215156;_T;ES61;215124;213227;_Z;PERSONAS;86.086956522;A
2013;8080;215156;M;ES61;215124;213227;_Z;PERSONAS;65.0;A
2013;8080;215156;F;ES61;215124;213227;_Z;PERSONAS;21.086956522;A
2013;8080;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8080;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8080;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8165;215154;_T;ES61;215124;213227;_Z;PERSONAS;3232.851558567;A
2013;8165;215154;M;ES61;215124;213227;_Z;PERSONAS;2092.619895572;A
2013;8165;215154;F;ES61;215124;213227;_Z;PERSONAS;1140.231662995;A
2013;8165;215155;_T;ES61;215124;213227;_Z;PERSONAS;1886.79639816;A
2013;8165;215155;M;ES61;215124;213227;_Z;PERSONAS;1240.418768746;A
2013;8165;215155;F;ES61;215124;213227;_Z;PERSONAS;646.377629414;A
2013;8165;215156;_T;ES61;215124;213227;_Z;PERSONAS;954.916185306;A
2013;8165;215156;M;ES61;215124;213227;_Z;PERSONAS;633.3300787;A
2013;8165;215156;F;ES61;215124;213227;_Z;PERSONAS;321.586106606;A
2013;8165;215157;_T;ES61;215124;213227;_Z;PERSONAS;391.138975101;A
2013;8165;215157;M;ES61;215124;213227;_Z;PERSONAS;218.871048126;A
2013;8165;215157;F;ES61;215124;213227;_Z;PERSONAS;172.267926975;A
2013;8255;215154;_T;ES61;215124;213227;_Z;PERSONAS;64.080794504;A
2013;8255;215154;M;ES61;215124;213227;_Z;PERSONAS;50.670143589;A
2013;8255;215154;F;ES61;215124;213227;_Z;PERSONAS;13.410650915;A
2013;8255;215155;_T;ES61;215124;213227;_Z;PERSONAS;24.571171273;A
2013;8255;215155;M;ES61;215124;213227;_Z;PERSONAS;23.469566995;A
2013;8255;215155;F;ES61;215124;213227;_Z;PERSONAS;1.101604278;A
2013;8255;215156;_T;ES61;215124;213227;_Z;PERSONAS;35.114584833;A
2013;8255;215156;M;ES61;215124;213227;_Z;PERSONAS;23.907142474;A
2013;8255;215156;F;ES61;215124;213227;_Z;PERSONAS;11.207442359;A
2013;8255;215157;_T;ES61;215124;213227;_Z;PERSONAS;4.395038398;A
2013;8255;215157;M;ES61;215124;213227;_Z;PERSONAS;3.29343412;A
2013;8255;215157;F;ES61;215124;213227;_Z;PERSONAS;1.101604278;A
2013;8345;215154;_T;ES61;215124;213227;_Z;PERSONAS;161.283217516;A
2013;8345;215154;M;ES61;215124;213227;_Z;PERSONAS;67.223682845;A
2013;8345;215154;F;ES61;215124;213227;_Z;PERSONAS;94.059534671;A
2013;8345;215155;_T;ES61;215124;213227;_Z;PERSONAS;79.01910246;A
2013;8345;215155;M;ES61;215124;213227;_Z;PERSONAS;39.686074174;A
2013;8345;215155;F;ES61;215124;213227;_Z;PERSONAS;39.333028286;A
2013;8345;215156;_T;ES61;215124;213227;_Z;PERSONAS;39.666301482;A
2013;8345;215156;M;ES61;215124;213227;_Z;PERSONAS;14.788255968;A
2013;8345;215156;F;ES61;215124;213227;_Z;PERSONAS;24.878045514;A
2013;8345;215157;_T;ES61;215124;213227;_Z;PERSONAS;42.597813574;A
2013;8345;215157;M;ES61;215124;213227;_Z;PERSONAS;12.749352703;A
2013;8345;215157;F;ES61;215124;213227;_Z;PERSONAS;29.848460871;A
2013;8385;215154;_T;ES61;215124;213227;_Z;PERSONAS;3.0;A
2013;8385;215154;M;ES61;215124;213227;_Z;PERSONAS;1.0;A
2013;8385;215154;F;ES61;215124;213227;_Z;PERSONAS;2.0;A
2013;8385;215155;_T;ES61;215124;213227;_Z;PERSONAS;3.0;A
2013;8385;215155;M;ES61;215124;213227;_Z;PERSONAS;1.0;A
2013;8385;215155;F;ES61;215124;213227;_Z;PERSONAS;2.0;A
2013;8385;215156;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8385;215156;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8385;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8385;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8385;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8385;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2013;8426;215154;_T;ES61;215124;213227;_Z;PERSONAS;97.055247818;A
2013;8426;215154;M;ES61;215124;213227;_Z;PERSONAS;50.049213176;A
2013;8426;215154;F;ES61;215124;213227;_Z;PERSONAS;47.006034642;A
2013;8426;215155;_T;ES61;215124;213227;_Z;PERSONAS;60.903595512;A
2013;8426;215155;M;ES61;215124;213227;_Z;PERSONAS;36.173406284;A
2013;8426;215155;F;ES61;215124;213227;_Z;PERSONAS;24.730189228;A
2013;8426;215156;_T;ES61;215124;213227;_Z;PERSONAS;30.837159551;A
2013;8426;215156;M;ES61;215124;213227;_Z;PERSONAS;12.727980805;A
2013;8426;215156;F;ES61;215124;213227;_Z;PERSONAS;18.109178746;A
2013;8426;215157;_T;ES61;215124;213227;_Z;PERSONAS;5.314492755;A
2013;8426;215157;M;ES61;215124;213227;_Z;PERSONAS;1.147826087;A
2013;8426;215157;F;ES61;215124;213227;_Z;PERSONAS;4.166666668;A
2014;7859;215154;_T;ES61;215124;213227;_Z;PERSONAS;216.695437363;A
2014;7859;215154;M;ES61;215124;213227;_Z;PERSONAS;142.403521422;A
2014;7859;215154;F;ES61;215124;213227;_Z;PERSONAS;74.291915941;A
2014;7859;215155;_T;ES61;215124;213227;_Z;PERSONAS;68.739744837;A
2014;7859;215155;M;ES61;215124;213227;_Z;PERSONAS;48.117314833;A
2014;7859;215155;F;ES61;215124;213227;_Z;PERSONAS;20.622430004;A
2014;7859;215156;_T;ES61;215124;213227;_Z;PERSONAS;71.220918845;A
2014;7859;215156;M;ES61;215124;213227;_Z;PERSONAS;49.328348954;A
2014;7859;215156;F;ES61;215124;213227;_Z;PERSONAS;21.892569891;A
2014;7859;215157;_T;ES61;215124;213227;_Z;PERSONAS;76.734773681;A
2014;7859;215157;M;ES61;215124;213227;_Z;PERSONAS;44.957857635;A
2014;7859;215157;F;ES61;215124;213227;_Z;PERSONAS;31.776916046;A
2014;7958;215154;_T;ES61;215124;213227;_Z;PERSONAS;20.910000001;A
2014;7958;215154;M;ES61;215124;213227;_Z;PERSONAS;20.910000001;A
2014;7958;215154;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7958;215155;_T;ES61;215124;213227;_Z;PERSONAS;20.910000001;A
2014;7958;215155;M;ES61;215124;213227;_Z;PERSONAS;20.910000001;A
2014;7958;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7958;215156;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7958;215156;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7958;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7958;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7958;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7958;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7888;215154;_T;ES61;215124;213227;_Z;PERSONAS;15.528619531;A
2014;7888;215154;M;ES61;215124;213227;_Z;PERSONAS;10.983164985;A
2014;7888;215154;F;ES61;215124;213227;_Z;PERSONAS;4.545454546;A
2014;7888;215155;_T;ES61;215124;213227;_Z;PERSONAS;3.346801347;A
2014;7888;215155;M;ES61;215124;213227;_Z;PERSONAS;3.346801347;A
2014;7888;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;7888;215156;_T;ES61;215124;213227;_Z;PERSONAS;5.818181819;A
2014;7888;215156;M;ES61;215124;213227;_Z;PERSONAS;3.818181819;A
2014;7888;215156;F;ES61;215124;213227;_Z;PERSONAS;2.0;A
2014;7888;215157;_T;ES61;215124;213227;_Z;PERSONAS;6.363636365;A
2014;7888;215157;M;ES61;215124;213227;_Z;PERSONAS;3.818181819;A
2014;7888;215157;F;ES61;215124;213227;_Z;PERSONAS;2.545454546;A
2014;8031;215154;_T;ES61;215124;213227;_Z;PERSONAS;1290.612867082;A
2014;8031;215154;M;ES61;215124;213227;_Z;PERSONAS;1015.658014105;A
2014;8031;215154;F;ES61;215124;213227;_Z;PERSONAS;274.954852977;A
2014;8031;215155;_T;ES61;215124;213227;_Z;PERSONAS;476.480147282;A
2014;8031;215155;M;ES61;215124;213227;_Z;PERSONAS;403.729665332;A
2014;8031;215155;F;ES61;215124;213227;_Z;PERSONAS;72.75048195;A
2014;8031;215156;_T;ES61;215124;213227;_Z;PERSONAS;715.461429151;A
2014;8031;215156;M;ES61;215124;213227;_Z;PERSONAS;559.224619131;A
2014;8031;215156;F;ES61;215124;213227;_Z;PERSONAS;156.23681002;A
2014;8031;215157;_T;ES61;215124;213227;_Z;PERSONAS;98.671290649;A
2014;8031;215157;M;ES61;215124;213227;_Z;PERSONAS;52.703729642;A
2014;8031;215157;F;ES61;215124;213227;_Z;PERSONAS;45.967561007;A
2014;8080;215154;_T;ES61;215124;213227;_Z;PERSONAS;112.39393939;A
2014;8080;215154;M;ES61;215124;213227;_Z;PERSONAS;86.21212121;A
2014;8080;215154;F;ES61;215124;213227;_Z;PERSONAS;26.18181818;A
2014;8080;215155;_T;ES61;215124;213227;_Z;PERSONAS;28.39393939;A
2014;8080;215155;M;ES61;215124;213227;_Z;PERSONAS;21.21212121;A
2014;8080;215155;F;ES61;215124;213227;_Z;PERSONAS;7.18181818;A
2014;8080;215156;_T;ES61;215124;213227;_Z;PERSONAS;84.0;A
2014;8080;215156;M;ES61;215124;213227;_Z;PERSONAS;65.0;A
2014;8080;215156;F;ES61;215124;213227;_Z;PERSONAS;19.0;A
2014;8080;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;8080;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;8080;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;8165;215154;_T;ES61;215124;213227;_Z;PERSONAS;3390.182765062;A
2014;8165;215154;M;ES61;215124;213227;_Z;PERSONAS;2200.317221202;A
2014;8165;215154;F;ES61;215124;213227;_Z;PERSONAS;1189.86554386;A
2014;8165;215155;_T;ES61;215124;213227;_Z;PERSONAS;2038.339236942;A
2014;8165;215155;M;ES61;215124;213227;_Z;PERSONAS;1349.79365055;A
2014;8165;215155;F;ES61;215124;213227;_Z;PERSONAS;688.545586392;A
2014;8165;215156;_T;ES61;215124;213227;_Z;PERSONAS;896.538341964;A
2014;8165;215156;M;ES61;215124;213227;_Z;PERSONAS;603.365827019;A
2014;8165;215156;F;ES61;215124;213227;_Z;PERSONAS;293.172514945;A
2014;8165;215157;_T;ES61;215124;213227;_Z;PERSONAS;455.305186156;A
2014;8165;215157;M;ES61;215124;213227;_Z;PERSONAS;247.157743633;A
2014;8165;215157;F;ES61;215124;213227;_Z;PERSONAS;208.147442523;A
2014;8255;215154;_T;ES61;215124;213227;_Z;PERSONAS;46.378159977;A
2014;8255;215154;M;ES61;215124;213227;_Z;PERSONAS;40.438766037;A
2014;8255;215154;F;ES61;215124;213227;_Z;PERSONAS;5.93939394;A
2014;8255;215155;_T;ES61;215124;213227;_Z;PERSONAS;27.649360937;A
2014;8255;215155;M;ES61;215124;213227;_Z;PERSONAS;23.194815482;A
2014;8255;215155;F;ES61;215124;213227;_Z;PERSONAS;4.454545455;A
2014;8255;215156;_T;ES61;215124;213227;_Z;PERSONAS;17.243950555;A
2014;8255;215156;M;ES61;215124;213227;_Z;PERSONAS;15.75910207;A
2014;8255;215156;F;ES61;215124;213227;_Z;PERSONAS;1.484848485;A
2014;8255;215157;_T;ES61;215124;213227;_Z;PERSONAS;1.484848485;A
2014;8255;215157;M;ES61;215124;213227;_Z;PERSONAS;1.484848485;A
2014;8255;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;8345;215154;_T;ES61;215124;213227;_Z;PERSONAS;166.833971582;A
2014;8345;215154;M;ES61;215124;213227;_Z;PERSONAS;59.972116306;A
2014;8345;215154;F;ES61;215124;213227;_Z;PERSONAS;106.861855276;A
2014;8345;215155;_T;ES61;215124;213227;_Z;PERSONAS;78.696980316;A
2014;8345;215155;M;ES61;215124;213227;_Z;PERSONAS;37.9201541;A
2014;8345;215155;F;ES61;215124;213227;_Z;PERSONAS;40.776826216;A
2014;8345;215156;_T;ES61;215124;213227;_Z;PERSONAS;42.382449126;A
2014;8345;215156;M;ES61;215124;213227;_Z;PERSONAS;13.753815406;A
2014;8345;215156;F;ES61;215124;213227;_Z;PERSONAS;28.62863372;A
2014;8345;215157;_T;ES61;215124;213227;_Z;PERSONAS;45.75454214;A
2014;8345;215157;M;ES61;215124;213227;_Z;PERSONAS;8.2981468;A
2014;8345;215157;F;ES61;215124;213227;_Z;PERSONAS;37.45639534;A
2014;8385;215154;_T;ES61;215124;213227;_Z;PERSONAS;31.475683368;A
2014;8385;215154;M;ES61;215124;213227;_Z;PERSONAS;19.57885174;A
2014;8385;215154;F;ES61;215124;213227;_Z;PERSONAS;11.896831628;A
2014;8385;215155;_T;ES61;215124;213227;_Z;PERSONAS;15.984585988;A
2014;8385;215155;M;ES61;215124;213227;_Z;PERSONAS;9.14007994;A
2014;8385;215155;F;ES61;215124;213227;_Z;PERSONAS;6.844506048;A
2014;8385;215156;_T;ES61;215124;213227;_Z;PERSONAS;13.35047238;A
2014;8385;215156;M;ES61;215124;213227;_Z;PERSONAS;8.2981468;A
2014;8385;215156;F;ES61;215124;213227;_Z;PERSONAS;5.05232558;A
2014;8385;215157;_T;ES61;215124;213227;_Z;PERSONAS;2.140625;A
2014;8385;215157;M;ES61;215124;213227;_Z;PERSONAS;2.140625;A
2014;8385;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2014;8426;215154;_T;ES61;215124;213227;_Z;PERSONAS;99.672020574;A
2014;8426;215154;M;ES61;215124;213227;_Z;PERSONAS;54.182537232;A
2014;8426;215154;F;ES61;215124;213227;_Z;PERSONAS;45.489483342;A
2014;8426;215155;_T;ES61;215124;213227;_Z;PERSONAS;63.379812782;A
2014;8426;215155;M;ES61;215124;213227;_Z;PERSONAS;38.367602167;A
2014;8426;215155;F;ES61;215124;213227;_Z;PERSONAS;25.012210615;A
2014;8426;215156;_T;ES61;215124;213227;_Z;PERSONAS;28.738636363;A
2014;8426;215156;M;ES61;215124;213227;_Z;PERSONAS;13.636363636;A
2014;8426;215156;F;ES61;215124;213227;_Z;PERSONAS;15.102272727;A
2014;8426;215157;_T;ES61;215124;213227;_Z;PERSONAS;7.553571429;A
2014;8426;215157;M;ES61;215124;213227;_Z;PERSONAS;2.178571429;A
2014;8426;215157;F;ES61;215124;213227;_Z;PERSONAS;5.375;A
2015;7859;215154;_T;ES61;215124;213227;_Z;PERSONAS;244.866495509;A
2015;7859;215154;M;ES61;215124;213227;_Z;PERSONAS;155.625028889;A
2015;7859;215154;F;ES61;215124;213227;_Z;PERSONAS;89.24146662;A
2015;7859;215155;_T;ES61;215124;213227;_Z;PERSONAS;82.32265295;A
2015;7859;215155;M;ES61;215124;213227;_Z;PERSONAS;53.610792905;A
2015;7859;215155;F;ES61;215124;213227;_Z;PERSONAS;28.711860045;A
2015;7859;215156;_T;ES61;215124;213227;_Z;PERSONAS;88.851205461;A
2015;7859;215156;M;ES61;215124;213227;_Z;PERSONAS;54.846470638;A
2015;7859;215156;F;ES61;215124;213227;_Z;PERSONAS;34.004734823;A
2015;7859;215157;_T;ES61;215124;213227;_Z;PERSONAS;73.692637098;A
2015;7859;215157;M;ES61;215124;213227;_Z;PERSONAS;47.167765346;A
2015;7859;215157;F;ES61;215124;213227;_Z;PERSONAS;26.524871752;A
2015;7958;215154;_T;ES61;215124;213227;_Z;PERSONAS;21.57575757;A
2015;7958;215154;M;ES61;215124;213227;_Z;PERSONAS;17.397979794;A
2015;7958;215154;F;ES61;215124;213227;_Z;PERSONAS;4.177777776;A
2015;7958;215155;_T;ES61;215124;213227;_Z;PERSONAS;3.27070707;A
2015;7958;215155;M;ES61;215124;213227;_Z;PERSONAS;3.27070707;A
2015;7958;215155;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;7958;215156;_T;ES61;215124;213227;_Z;PERSONAS;18.3050505;A
2015;7958;215156;M;ES61;215124;213227;_Z;PERSONAS;14.127272724;A
2015;7958;215156;F;ES61;215124;213227;_Z;PERSONAS;4.177777776;A
2015;7958;215157;_T;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;7958;215157;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;7958;215157;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;7888;215154;_T;ES61;215124;213227;_Z;PERSONAS;7.067307695;A
2015;7888;215154;M;ES61;215124;213227;_Z;PERSONAS;4.03846154;A
2015;7888;215154;F;ES61;215124;213227;_Z;PERSONAS;3.028846155;A
2015;7888;215155;_T;ES61;215124;213227;_Z;PERSONAS;1.009615385;A
2015;7888;215155;M;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;7888;215155;F;ES61;215124;213227;_Z;PERSONAS;1.009615385;A
2015;7888;215156;_T;ES61;215124;213227;_Z;PERSONAS;2.01923077;A
2015;7888;215156;M;ES61;215124;213227;_Z;PERSONAS;2.01923077;A
2015;7888;215156;F;ES61;215124;213227;_Z;PERSONAS;0.0;A
2015;7888;215157;_T;ES61;215124;213227;_Z;PERSONAS;4.03846154;A
2015;7888;215157;M;ES61;215124;213227;_Z;PERSONAS;2.01923077;A
2015;7888;215157;F;ES61;215124;213227;_Z;PERSONAS;2.01923077;A
2015;8031;215154;_T;ES61;215124;213227;_Z;PERSONAS;1248.424225672;A
2015;8031;215154;M;ES61;215124;213227;_Z;PERSONAS;993.267475407;A
2015;8031;215154;F;ES61;215124;213227;_Z;PERSONAS;255.156750265;A
2015;8031;215155;_T;ES61;215124;213227;_Z;PERSONAS;569.153022548;A
2015;8031;215155;M;ES61;215124;213227;_Z;PERSONAS;477.187666015;A
2015;8031;215155;F;ES61;215124;213227;_Z;PERSONAS;91.965356533;A
2015;8031;215156;_T;ES61;215124;213227;_Z;PERSONAS;628.306602316;A
2015;8031;215156;M;ES61;215124;213227;_Z;PERSONAS;492.054405981;A
2015;8031;215156;F;ES61;215124;213227;_Z;PERSONAS;136.252196335;A
2015;8031;215157;_T;ES61;215124;213227;_Z;PERSONAS;50.964600808;A
2015;8031;215157;M;ES61;215124;213227;_Z;PERSONAS;24.025403411;A
2015;8031;215157;F;ES61;215124;213227;_Z;PERSONAS;26.939197397;A
2015;8080;215154;_T;ES61;215124;213227;_Z;PERSONAS;126.938775567;A
2015;8080;215154;M;ES61;215124;213227;_Z;PERSONAS;98.836734738;A
2015;8080;215154;F;ES61;215124;213227;_Z;PERSONAS;28.102040829;A
2015;8080;215155;_T;ES61;215124;213227;_Z;PERSONAS;14.530612251;A
2015;8080;215155;M;ES61;215124;213227;_Z;PERSONAS;13.489795924;A
2015;8080;215155;F;ES61;215124;213227;_Z;PERSONAS;1.040816327;A
2015;8080;215156;_T;ES61;215124;213227;_Z;PERSONAS;95.755102084;A
2015;8080;215156;M;ES61;215124;213227;_Z;PERSONAS;79.102040852;A
2015;8080;215156;F;ES61;215124;213227;_Z;PERSONAS;16.653061232;A
2015;8080;215157;_T;ES61;215124;213227;_Z;PERSONAS;16.653061232;A
2015;8080;215157;M;ES61;215124;213227;_Z;PERSONAS;6.244897962;A
2015;8080;215157;F;ES61;215124;213227;_Z;PERSONAS;10.40816327;A
2015;8165;215154;_T;ES61;215124;213227;_Z;PERSONAS;3113.079104585;A
2015;8165;215154;M;ES61;215124;213227;_Z;PERSONAS;1990.869535834;A
2015;8165;215154;F;ES61;215124;213227;_Z;PERSONAS;1122.209568751;A
2015;8165;215155;_T;ES61;215124;213227;_Z;PERSONAS;1693.200863341;A
2015;8165;215155;M;ES61;215124;213227;_Z;PERSONAS;1103.157759473;A
2015;8165;215155;F;ES61;215124;213227;_Z;PERSONAS;590.043103868;A
2015;8165;215156;_T;ES61;215124;213227;_Z;PERSONAS;993.760327837;A
2015;8165;215156;M;ES61;215124;213227;_Z;PERSONAS;635.794217856;A
2015;8165;215156;F;ES61;215124;213227;_Z;PERSONAS;357.966109981;A
2015;8165;215157;_T;ES61;215124;213227;_Z;PERSONAS;426.117913407;A
2015;8165;215157;M;ES61;215124;213227;_Z;PERSONAS;251.917558505;A
2015;8165;215157;F;ES61;215124;213227;_Z;PERSONAS;174.200354902;A
2015;8255;215154;_T;ES61;215124;213227;_Z;PERSONAS;41.891816022;A
2015;8255;215154;M;ES61;215124;213227;_Z;PERSONAS;37.963129618;A
2015;8255;215154;F;ES61;215124;213227;_Z;PERSONAS;3.928686404;A
2015;8255;215155;_T;ES61;215124;213227;_Z;PERSONAS;30.150194865;A
2015;8255;215155;M;ES61;215124;213227;_Z;PERSONAS;27.284888743;A
2015;8255;215155;F;ES61;215124;213227;_Z;PERSONAS;2.865306122;A
2015;8255;215156;_T;ES61;215124;213227;_Z;PERSONAS;8.876315035;A
2015;8255;215156;M;ES61;215124;213227;_Z;PERSONAS;7.812934753;A
2015;8255;215156;F;ES61;215124;213227;_Z;PERSONAS;1.063380282;A
2015;8255;215157;_T;ES61;215124;213227;_Z;PERSONAS;2.865306122;A
