TEMPORAL;TERRITORIO;TIPOMATRIMONIO;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;ESTADOCIVIL;ESTADOCIVILC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;NACIONACONYUGES
2000;ES612;5664;SEP;1694.00028;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES613;5669;SEP;904.999872;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES613;5664;SEP;904.999872;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES614;5669;SEP;1188.000051;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES614;5664;SEP;1188.000051;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES615;5669;SEP;655.000038;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES615;5664;SEP;655.000038;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES616;5669;SEP;667.000116;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES616;5664;SEP;667.000116;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES617;5669;SEP;2343.999334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES617;5664;SEP;2343.999334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES618;5669;SEP;2547.000265;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES618;5664;SEP;2547.000265;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES61;5669;SEP;9376.389167;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES61;5664;SEP;9376.389167;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES611;5669;SEP;638.000217;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES611;5664;SEP;638.000217;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES612;5669;SEP;1402.999689;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES612;5664;SEP;1402.999689;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;5669;SEP;865.999735;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;5664;SEP;865.999735;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;5669;SEP;1033.000086;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;5664;SEP;1033.000086;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;5669;SEP;549.999954;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;5664;SEP;549.999954;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;5669;SEP;601.0002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;5664;SEP;601.0002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;5669;SEP;2020.999806;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;5664;SEP;2020.999806;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;5669;SEP;2264.38948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;5664;SEP;2264.38948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;5669;SEP;9329.556592;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;5664;SEP;9329.556592;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;5669;SEP;673.999758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;5664;SEP;673.999758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;5669;SEP;1387.9998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;5664;SEP;1387.9998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;5669;SEP;894.99984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;5664;SEP;894.99984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;5669;SEP;945.99972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;5664;SEP;945.99972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;5669;SEP;570.000144;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;5664;SEP;570.000144;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;5669;SEP;594.000154;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;5664;SEP;594.000154;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;5669;SEP;1871.99972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;5664;SEP;1871.99972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;5669;SEP;2390.557456;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;5664;SEP;2390.557456;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;5669;DISLUN;5.05742;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;5664;DISLUN;5.05742;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;5669;DISLUN;2.13486;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;5664;DISLUN;2.13486;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;5669;DISLUN;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;5664;DISLUN;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES61;5669;DISLUN;13.00912;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES61;5664;DISLUN;13.00912;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES612;5669;DISLUN;6.54042;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES612;5664;DISLUN;6.54042;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES614;5669;DISLUN;2.39728;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES614;5664;DISLUN;2.39728;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;5669;DISLUN;2.34554;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;5664;DISLUN;2.34554;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;5669;DISLUN;1.72588;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;5664;DISLUN;1.72588;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;5669;DISLUN;15.9558;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;5664;DISLUN;15.9558;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;5669;DISLUN;1.6277;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;5664;DISLUN;1.6277;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;5669;DISLUN;8.7124;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;5664;DISLUN;8.7124;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5669;DISLUN;1.312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5664;DISLUN;1.312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5669;DISLUN;2.3376;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5664;DISLUN;2.3376;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5669;DISLUN;1.9661;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5664;DISLUN;1.9661;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5669;DISLUN;18.7654;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5664;DISLUN;18.7654;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5669;DISLUN;1.5212;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5664;DISLUN;1.5212;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5669;DISLUN;1.523;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5664;DISLUN;1.523;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5669;DISLUN;4.0304;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5664;DISLUN;4.0304;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5669;DISLUN;4.0944;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5664;DISLUN;4.0944;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5669;DISLUN;4.8474;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5664;DISLUN;4.8474;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5669;DISLUN;2.749;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5664;DISLUN;2.749;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5669;DISLUN;13.6103;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5664;DISLUN;13.6103;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5669;DISLUN;1.3299;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5664;DISLUN;1.3299;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5669;DISLUN;1.3049;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5664;DISLUN;1.3049;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5669;DISLUN;1.7288;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5664;DISLUN;1.7288;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5669;DISLUN;3.4584;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5664;DISLUN;3.4584;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES616;5669;DISLUN;1.4948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES616;5664;DISLUN;1.4948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES617;5669;DISLUN;3.0012;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES617;5664;DISLUN;3.0012;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES618;5669;DISLUN;1.2923;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES618;5664;DISLUN;1.2923;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES61;5669;DISLUN;29.5612;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES61;5664;DISLUN;29.5612;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES611;5669;DISLUN;3.1572;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES611;5664;DISLUN;3.1572;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES612;5669;DISLUN;4.7814;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES612;5664;DISLUN;4.7814;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES614;5669;DISLUN;3.438;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES614;5664;DISLUN;3.438;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES615;5669;DISLUN;2.9718;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES615;5664;DISLUN;2.9718;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES617;5669;DISLUN;8.4138;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES617;5664;DISLUN;8.4138;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES618;5669;DISLUN;6.799;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES618;5664;DISLUN;6.799;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;5669;DISLUN;38.00724;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;5664;DISLUN;38.00724;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;5669;DISLUN;9.01698;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;5664;DISLUN;9.01698;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES614;5669;DISLUN;1.51905;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES614;5664;DISLUN;1.51905;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES615;5669;DISLUN;2.82922;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES615;5664;DISLUN;2.82922;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES616;5669;DISLUN;1.4678;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES616;5664;DISLUN;1.4678;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES617;5669;DISLUN;6.4402;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES617;5664;DISLUN;6.4402;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES618;5669;DISLUN;16.73399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES618;5664;DISLUN;16.73399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES61;5669;DISLUN;29.96762;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES61;5664;DISLUN;28.63912;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES61;5668;DISLUN;1.3285;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES61;5666;DISLUN;1.3285;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES612;5669;DISLUN;2.9301;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES612;5664;DISLUN;2.9301;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES613;5669;DISLUN;1.35646;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES613;5664;DISLUN;1.35646;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES614;5669;DISLUN;5.45556;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES614;5664;DISLUN;5.45556;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES615;5669;DISLUN;1.43627;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES615;5664;DISLUN;1.43627;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES616;5669;DISLUN;1.41113;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES616;5664;DISLUN;1.41113;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES617;5669;DISLUN;1.4361;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES617;5664;DISLUN;1.4361;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES618;5669;DISLUN;15.942;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES618;5664;DISLUN;14.6135;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES618;5668;DISLUN;1.3285;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES618;5666;DISLUN;1.3285;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2012;ES61;5669;DISLUN;24.00002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2012;ES61;5664;DISLUN;24.00002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2012;ES611;5669;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2012;ES611;5664;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2012;ES617;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2012;ES617;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2012;ES618;5669;DISLUN;19.00002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2012;ES618;5664;DISLUN;19.00002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES61;5669;DISLUN;31.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES61;5664;DISLUN;31.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES611;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES611;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES612;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES612;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES613;5669;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES613;5664;DISLUN;2.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES614;5669;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES614;5664;DISLUN;3.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES616;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES616;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES617;5669;DISLUN;9.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES617;5664;DISLUN;9.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES618;5669;DISLUN;12.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2011;ES618;5664;DISLUN;12.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES61;5669;DISLUN;30.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES61;5664;DISLUN;30.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES611;5669;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES611;5664;DISLUN;5.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES612;5669;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES612;5664;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES613;5669;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES613;5664;DISLUN;1.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2010;ES614;5669;DISLUN;4.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
